NAME : 200_3
TYPE : EVRP-TW-SPD
DIMENSION : 301
VEHICLES : 500
DISPATCHINGCOST : 300
UNITCOST : 0.014
CAPACITY : 2.5
ELECTRIC_POWER : 30.0
CONSUMPTION_RATE : 0.00025
RECHARGING_RATE : 1.0
EDGE_WEIGHT_TYPE : EXPLICIT
NODE_SECTION
ID,type,lng,lat,delivery,pickup,first_receive_tm,last_receive_tm,service_time
62,c,116.488628,39.854318,0.096035090660971,0.084384909339029,120,180,30
63,c,116.196319,40.016255,0.007388345353669,0.025211654646331,30,150,30
64,c,116.522580,39.994541,0.167858872483474,0.015901127516527,150,210,30
65,c,116.457262,39.996965,0.148120595105195,0.013435404894805,150,240,30
66,c,116.627269,39.950806,0.135016228567132,0.080983771432868,120,180,30
67,c,116.574121,39.964850,0.155393642409705,0.056466357590295,120,210,30
68,c,116.305610,39.982041,0.097008100273256,0.079021899726744,120,180,30
69,c,116.247269,39.861845,0.130793833872051,0.064188166127949,0,120,30
70,c,116.281850,40.015465,0.074624664260269,0.096525335739731,0,60,30
71,c,116.416580,39.897067,0.467883651321604,0.097331348678396,0,90,30
72,c,116.286178,40.151132,0.059447878137269,0.129611121862731,210,240,30
73,c,116.437591,40.100138,0.001163981269297,0.000636018730703,120,210,30
74,c,116.379866,39.890645,0.024322051280415,0.002457948719585,90,150,30
75,c,116.454306,39.890242,0.191789656639320,0.076760343360680,0,60,30
76,c,116.374103,39.802001,0.000563515324461,0.000536484675539,0,30,30
77,c,116.237082,39.954380,0.001499033809773,0.002220966190227,0,60,30
78,c,116.692244,39.910436,0.094300173987729,0.106699826012271,180,240,30
79,c,116.186490,40.064186,0.009943178810914,0.046376821189086,0,60,30
80,c,116.379468,39.910461,0.014072241515828,0.000007758484172,120,240,30
81,c,116.508270,39.904111,0.037309536966084,0.019010463033916,0,90,30
82,c,116.318873,40.091873,0.006214679955785,0.008385320044215,90,150,30
83,c,116.543318,39.808051,0.001337605487124,0.002682394512876,30,60,30
84,c,116.240788,39.929417,0.006683698512025,0.007916301487975,90,120,30
85,c,116.568660,40.098940,0.010472791085109,0.001127208914891,90,180,30
86,c,116.260495,39.776747,0.019762679032668,0.009357320967332,0,60,30
87,c,116.535480,39.872472,0.015371764014507,0.013748235985493,30,120,30
88,c,116.154804,40.075740,0.000886431019655,0.007473568980345,30,90,30
89,c,116.204736,39.841059,0.004504940011633,0.003855059988367,0,60,30
90,c,116.288365,39.884728,0.013861191222093,0.004388808777907,30,90,30
91,c,116.123738,39.745815,0.002002789548779,0.004597210451221,150,210,30
92,c,116.196348,40.015454,0.015581598892621,0.052978401107379,30,120,30
93,c,116.571708,39.768688,0.000329536014966,0.001270463985034,120,150,30
94,c,116.501301,39.745795,0.003212199062338,0.015747800937662,0,120,30
95,c,116.114497,39.742268,0.059345462646135,0.273369537353865,150,180,30
96,c,116.103267,39.757127,0.000000000000000,0.047440000000000,0,120,30
97,c,116.285796,40.100377,0.000536323406006,0.000983676593994,120,150,30
98,c,116.110911,39.965585,0.014742053440195,0.653107946559806,0,90,30
99,c,116.275235,40.131681,0.350398209167528,0.784581790832472,120,150,30
100,c,116.536628,40.001629,0.961589251016525,0.101400748983475,120,210,30
101,c,116.406051,39.950095,0.163943842765722,0.012916157234278,90,150,30
102,c,116.284428,40.051582,0.314426653293016,0.475973346706984,60,90,30
103,c,116.352073,40.018010,0.152186880267871,0.100313119732129,60,150,30
104,c,116.589081,40.047472,0.007561550644001,0.000598449355999,30,90,30
105,c,116.586744,39.946024,0.034210131329169,0.017239868670831,120,240,30
106,c,116.380842,39.878895,0.128591375969352,0.022458624030648,120,210,30
107,c,116.617896,40.116010,0.220360254398837,0.009639745601163,180,210,30
108,c,116.171407,39.996400,0.000535731328065,0.002494268671935,0,90,30
109,c,116.148086,39.857514,0.000246402730221,0.000903597269779,180,240,30
110,c,116.618180,39.938170,0.181734093656340,0.118665906343660,60,90,30
111,c,116.361636,39.722082,0.052066734366475,0.308113265633525,150,210,30
112,c,116.237337,40.097076,0.018015549766091,0.050934450233909,150,180,30
113,c,116.131274,40.039138,0.003342789950298,0.049127210049702,30,150,30
114,c,116.113183,39.961169,0.061207666906157,2.041732333093842,120,180,30
115,c,116.393513,39.939202,0.633809261419237,0.049290738580763,120,150,30
116,c,116.291622,40.103339,0.044830813085198,0.079189186914802,90,180,30
117,c,116.186690,40.057311,0.146179804646346,0.664540195353654,60,120,30
118,c,116.513715,39.803730,0.028157097625023,0.053842902374977,120,240,30
119,c,116.385237,39.947972,0.313509861045243,0.046670138954757,120,180,30
120,c,116.505880,39.851419,0.217939077039636,0.217640922960364,60,90,30
121,c,116.219977,39.812052,0.138852266884741,0.041387733115259,60,150,30
122,c,116.325840,39.890809,0.153929660090025,0.019950339909975,120,180,30
123,c,116.545298,40.034099,0.006252796240168,0.000127203759832,120,240,30
124,c,116.347987,39.711107,0.040844002837419,0.385855997162581,150,210,30
125,c,116.556855,40.107231,0.122295508839383,0.019524491160617,120,240,30
126,c,116.301181,40.101156,0.032343145844841,0.052356854155159,120,180,30
127,c,116.675417,39.951002,0.107076498802706,0.079823501197294,0,120,30
128,c,116.344526,40.113383,0.011533963531506,0.013986036468494,90,150,30
129,c,116.156005,40.076847,0.018745126050498,0.154514873949502,90,210,30
130,c,116.354903,39.953983,0.006784740127475,0.002155259872525,90,150,30
131,c,116.556711,39.781191,0.200550523089828,0.608919476910172,0,90,30
132,c,116.447994,39.776081,0.466689878180858,1.053060121819142,0,30,30
133,c,116.472114,39.893480,0.486686336870280,0.217813663129720,90,180,30
134,c,116.382612,39.850152,0.162562116264070,0.064677883735930,120,180,30
135,c,116.389433,39.976760,0.119239301931946,0.030960698068054,0,60,30
136,c,116.220619,39.774572,0.550055240755007,0.070944759244993,120,150,30
137,c,116.284699,39.886433,0.100793104561894,0.035796895438106,120,210,30
138,c,116.276293,40.046820,0.277376062875080,0.442983937124920,60,90,30
139,c,116.476034,39.895725,0.215931354518415,0.096468645481585,60,150,30
140,c,116.234340,40.085126,0.043168255123839,0.120831744876161,60,90,30
141,c,116.597292,40.118362,0.340797904008297,0.031802095991703,120,210,30
142,c,116.479044,40.104620,0.071432691156905,0.027927308843095,60,90,30
143,c,116.323463,40.035067,0.026548448301496,0.025831551698504,180,240,30
144,c,116.293799,40.103065,0.288697156348801,0.500302843651199,60,180,30
145,c,116.174784,39.995367,0.075226764931690,0.328773235068310,150,210,30
146,c,116.375711,39.916697,0.142842182548339,0.006197817451661,0,60,30
147,c,116.318233,39.872354,0.573775972750853,0.034804027249147,120,180,30
148,c,116.306751,39.968400,0.166142934989029,0.119517065010971,30,150,30
149,c,116.190337,40.038050,0.223878638073994,0.902921361926006,0,90,30
150,c,116.557778,39.896102,0.012914978339021,0.009825021660979,0,30,30
151,c,116.591882,40.048428,0.026024315437275,0.002145684562725,120,180,30
152,c,116.690799,39.937127,0.071367820130322,0.063812179869678,0,120,30
153,c,116.468578,40.046876,0.131240252552468,0.030219747447532,0,60,30
154,c,116.148926,39.802400,0.036752944993452,0.075337055006548,210,240,30
155,c,116.273097,39.934194,0.026045480660509,0.020954519339491,90,180,30
156,c,116.275423,40.125261,0.303851882568964,0.664908117431036,90,120,30
157,c,116.616325,39.798069,0.048553770132905,0.137686229867095,0,60,30
158,c,116.518102,39.784189,0.016491014814934,0.042408985185066,0,30,30
159,c,116.209163,40.148981,0.004234206349792,0.018915793650208,90,150,30
160,c,116.109895,39.760821,0.049829383914579,0.600470616085421,0,90,30
161,c,116.286741,40.006864,0.108603307717142,0.127376692282858,180,240,30
162,c,116.283083,40.014391,0.382543472608504,0.485896527391496,60,180,30
163,c,116.304128,39.953552,0.218691653473584,0.141718346526416,90,120,30
164,c,116.424905,39.858297,0.300072084958963,0.159147915041037,120,240,30
165,c,116.522574,40.016052,0.373373037573797,0.008176962426203,90,120,30
166,c,116.492481,40.029790,0.267458424924356,0.026481575075644,0,60,30
167,c,116.457941,39.798649,0.018838721843081,0.030841278156919,0,30,30
168,c,116.293947,39.850358,0.062502829521287,0.003087170478713,150,240,30
169,c,116.270429,39.874832,0.156929530343443,0.060070469656557,150,180,30
170,c,116.599793,39.829389,0.017945986016236,0.033414013983764,30,150,30
171,c,116.600604,39.875702,0.096200651306106,0.109799348693894,150,180,30
172,c,116.577747,40.043431,0.121854342624064,0.008055657375936,120,240,30
173,c,116.262563,39.864332,0.039365562339505,0.014464437660495,0,30,30
174,c,116.527514,39.976685,0.025483340481536,0.004516659518464,0,120,30
175,c,116.525015,39.904077,0.587712003061547,0.336287996938453,30,150,30
176,c,116.317664,39.997274,0.331333767870334,0.265966232129666,30,90,30
177,c,116.414649,40.082140,0.304974139319958,0.179025860680042,120,240,30
178,c,116.177223,39.843079,0.281312023719546,0.444687976280454,120,180,30
179,c,116.312071,39.766690,0.004859139790050,0.005940860209950,0,90,30
180,c,116.589897,39.761889,0.001949782397051,0.008850217602949,120,150,30
181,c,116.365569,39.915300,0.253724536340591,0.019530463659409,120,240,30
182,c,116.373051,39.933029,0.087290125316724,0.011389874683276,60,120,30
183,c,116.212379,40.127579,0.023727749883914,0.096272250116086,60,180,30
184,c,116.264538,39.905626,0.029960168115281,0.020239831884719,60,120,30
185,c,116.589145,40.000236,0.161462146104349,0.039562853895651,0,60,30
186,c,116.344678,40.048093,0.103743448919246,0.090056551080754,150,210,30
187,c,116.450707,39.939741,0.188079546928623,0.020360453071377,0,60,30
188,c,116.425667,39.890734,0.283870774233718,0.080279225766282,150,210,30
189,c,116.400821,39.993059,0.246412857400979,0.069227142599021,0,60,30
190,c,116.325908,39.861526,0.001004735083539,0.000039264916461,0,90,30
191,c,116.448469,39.927001,0.000947480239211,0.000152519760789,30,120,30
192,c,116.437355,39.989739,0.022601271123907,0.002898728876093,30,60,30
193,c,116.382306,39.960325,0.001010600766109,0.000219399233891,150,210,30
194,c,116.623784,40.034688,0.199425680640856,0.039774319359144,30,150,30
195,c,116.321390,39.811570,0.001120632499639,0.000499367500361,120,180,30
196,c,116.455510,39.944381,0.049824761316526,0.005125238683474,30,150,30
197,c,116.546946,39.864005,0.079040618684187,0.082259381315813,60,120,30
198,c,116.192636,39.828248,0.000883060523194,0.000816939476806,150,240,30
199,c,116.390727,39.893730,0.007242148434690,0.000917851565310,0,60,30
200,c,116.124924,40.046550,0.000075724632485,0.001494275367515,60,120,30
201,f,116.475229,39.794744,0.000000000000000,0.000000000000000,0,960,0
202,f,116.150573,39.702080,0.000000000000000,0.000000000000000,0,960,0
203,f,116.396213,40.032541,0.000000000000000,0.000000000000000,0,960,0
204,f,116.150969,39.937666,0.000000000000000,0.000000000000000,0,960,0
205,f,116.121381,40.039662,0.000000000000000,0.000000000000000,0,960,0
206,f,116.405599,39.889828,0.000000000000000,0.000000000000000,0,960,0
207,f,116.325228,39.940195,0.000000000000000,0.000000000000000,0,960,0
208,f,116.255129,39.694746,0.000000000000000,0.000000000000000,0,960,0
209,f,116.165539,39.816278,0.000000000000000,0.000000000000000,0,960,0
210,f,116.591401,39.882787,0.000000000000000,0.000000000000000,0,960,0
211,f,116.597130,40.052111,0.000000000000000,0.000000000000000,0,960,0
212,f,116.194481,40.047033,0.000000000000000,0.000000000000000,0,960,0
213,f,116.460590,39.828516,0.000000000000000,0.000000000000000,0,960,0
214,f,116.526359,39.768352,0.000000000000000,0.000000000000000,0,960,0
215,f,116.471330,40.084254,0.000000000000000,0.000000000000000,0,960,0
216,f,116.548843,39.977111,0.000000000000000,0.000000000000000,0,960,0
217,f,116.540722,39.855681,0.000000000000000,0.000000000000000,0,960,0
218,f,116.481134,39.846317,0.000000000000000,0.000000000000000,0,960,0
219,f,116.296248,39.897291,0.000000000000000,0.000000000000000,0,960,0
220,f,116.231533,39.739801,0.000000000000000,0.000000000000000,0,960,0
221,f,116.377530,39.944497,0.000000000000000,0.000000000000000,0,960,0
222,f,116.165140,39.765478,0.000000000000000,0.000000000000000,0,960,0
223,f,116.404270,39.829463,0.000000000000000,0.000000000000000,0,960,0
224,f,116.673353,39.906623,0.000000000000000,0.000000000000000,0,960,0
225,f,116.412626,39.897227,0.000000000000000,0.000000000000000,0,960,0
226,f,116.684365,39.866140,0.000000000000000,0.000000000000000,0,960,0
227,f,116.308851,39.983200,0.000000000000000,0.000000000000000,0,960,0
228,f,116.594816,40.050176,0.000000000000000,0.000000000000000,0,960,0
229,f,116.249023,39.857501,0.000000000000000,0.000000000000000,0,960,0
230,f,116.477271,39.884914,0.000000000000000,0.000000000000000,0,960,0
231,f,116.325098,39.944737,0.000000000000000,0.000000000000000,0,960,0
232,f,116.154085,39.840496,0.000000000000000,0.000000000000000,0,960,0
233,f,116.467875,40.023004,0.000000000000000,0.000000000000000,0,960,0
234,f,116.177428,39.860492,0.000000000000000,0.000000000000000,0,960,0
235,f,116.391159,39.970574,0.000000000000000,0.000000000000000,0,960,0
236,f,116.549142,39.807094,0.000000000000000,0.000000000000000,0,960,0
237,f,116.433505,40.136900,0.000000000000000,0.000000000000000,0,960,0
238,f,116.557415,39.774595,0.000000000000000,0.000000000000000,0,960,0
239,f,116.559137,40.091483,0.000000000000000,0.000000000000000,0,960,0
240,f,116.363125,39.896110,0.000000000000000,0.000000000000000,0,960,0
241,f,116.137695,39.739853,0.000000000000000,0.000000000000000,0,960,0
242,f,116.525981,40.128955,0.000000000000000,0.000000000000000,0,960,0
243,f,116.382301,39.890550,0.000000000000000,0.000000000000000,0,960,0
244,f,116.276374,39.969749,0.000000000000000,0.000000000000000,0,960,0
245,f,116.378657,39.912238,0.000000000000000,0.000000000000000,0,960,0
246,f,116.145112,39.705786,0.000000000000000,0.000000000000000,0,960,0
247,f,116.555543,39.978030,0.000000000000000,0.000000000000000,0,960,0
248,f,116.459403,40.154328,0.000000000000000,0.000000000000000,0,960,0
249,f,116.512472,39.871143,0.000000000000000,0.000000000000000,0,960,0
250,f,116.486817,39.893030,0.000000000000000,0.000000000000000,0,960,0
251,f,116.276389,39.772809,0.000000000000000,0.000000000000000,0,960,0
252,f,116.503314,40.150811,0.000000000000000,0.000000000000000,0,960,0
253,f,116.270380,40.008801,0.000000000000000,0.000000000000000,0,960,0
254,f,116.333654,39.862158,0.000000000000000,0.000000000000000,0,960,0
255,f,116.169821,39.969427,0.000000000000000,0.000000000000000,0,960,0
256,f,116.347805,40.116100,0.000000000000000,0.000000000000000,0,960,0
257,f,116.172526,39.720435,0.000000000000000,0.000000000000000,0,960,0
258,f,116.638882,39.909470,0.000000000000000,0.000000000000000,0,960,0
259,f,116.641477,40.032699,0.000000000000000,0.000000000000000,0,960,0
260,f,116.547297,40.088330,0.000000000000000,0.000000000000000,0,960,0
261,f,116.305979,39.976837,0.000000000000000,0.000000000000000,0,960,0
262,f,116.638404,39.909510,0.000000000000000,0.000000000000000,0,960,0
263,f,116.347305,39.703718,0.000000000000000,0.000000000000000,0,960,0
264,f,116.192322,39.797640,0.000000000000000,0.000000000000000,0,960,0
265,f,116.489339,39.849739,0.000000000000000,0.000000000000000,0,960,0
266,f,116.507352,40.064782,0.000000000000000,0.000000000000000,0,960,0
267,f,116.298375,39.814426,0.000000000000000,0.000000000000000,0,960,0
268,f,116.403931,39.934890,0.000000000000000,0.000000000000000,0,960,0
269,f,116.169433,39.926333,0.000000000000000,0.000000000000000,0,960,0
270,f,116.210643,40.136548,0.000000000000000,0.000000000000000,0,960,0
271,f,116.540068,39.952693,0.000000000000000,0.000000000000000,0,960,0
272,f,116.599350,39.927896,0.000000000000000,0.000000000000000,0,960,0
273,f,116.387214,39.880575,0.000000000000000,0.000000000000000,0,960,0
274,f,116.337986,40.156197,0.000000000000000,0.000000000000000,0,960,0
275,f,116.337199,39.860081,0.000000000000000,0.000000000000000,0,960,0
276,f,116.608656,40.005723,0.000000000000000,0.000000000000000,0,960,0
277,f,116.647379,40.018206,0.000000000000000,0.000000000000000,0,960,0
278,f,116.235035,39.998619,0.000000000000000,0.000000000000000,0,960,0
279,f,116.275035,40.133549,0.000000000000000,0.000000000000000,0,960,0
280,f,116.597769,39.890492,0.000000000000000,0.000000000000000,0,960,0
281,f,116.394889,39.891920,0.000000000000000,0.000000000000000,0,960,0
282,f,116.487246,40.095560,0.000000000000000,0.000000000000000,0,960,0
283,f,116.208719,39.761030,0.000000000000000,0.000000000000000,0,960,0
284,f,116.306942,40.043173,0.000000000000000,0.000000000000000,0,960,0
285,f,116.351542,39.718181,0.000000000000000,0.000000000000000,0,960,0
286,f,116.402809,39.917986,0.000000000000000,0.000000000000000,0,960,0
287,f,116.123324,39.789468,0.000000000000000,0.000000000000000,0,960,0
288,f,116.673490,39.934032,0.000000000000000,0.000000000000000,0,960,0
289,f,116.394614,40.033234,0.000000000000000,0.000000000000000,0,960,0
290,f,116.587903,40.089640,0.000000000000000,0.000000000000000,0,960,0
291,f,116.189653,40.101419,0.000000000000000,0.000000000000000,0,960,0
292,f,116.332167,39.898979,0.000000000000000,0.000000000000000,0,960,0
293,f,116.588881,39.971714,0.000000000000000,0.000000000000000,0,960,0
294,f,116.452670,39.945944,0.000000000000000,0.000000000000000,0,960,0
295,f,116.411840,39.930468,0.000000000000000,0.000000000000000,0,960,0
296,f,116.413666,39.910817,0.000000000000000,0.000000000000000,0,960,0
297,f,116.209301,39.985962,0.000000000000000,0.000000000000000,0,960,0
298,f,116.217278,40.120801,0.000000000000000,0.000000000000000,0,960,0
299,f,116.388288,40.006930,0.000000000000000,0.000000000000000,0,960,0
300,f,116.685487,39.889414,0.000000000000000,0.000000000000000,0,960,0
DISTANCETIME_SECTION
ID,from_node,to_node,distance,spend_tm
0,0,1,51684,52
1,0,2,8627,18
2,0,3,56597,53
3,0,4,21103,25
4,0,5,43157,48
5,0,6,70513,65
6,0,7,31047,37
7,0,8,48280,51
8,0,9,42322,42
9,0,10,51341,57
10,0,11,16161,25
11,0,12,34208,39
12,0,13,34765,38
13,0,14,58893,59
14,0,15,40370,47
15,0,16,34266,39
16,0,17,31265,37
17,0,18,45812,56
18,0,19,40058,43
19,0,20,30387,35
20,0,21,26394,31
21,0,22,39559,41
22,0,23,50776,48
23,0,24,35231,39
24,0,25,31733,36
25,0,26,34508,38
26,0,27,38963,42
27,0,28,51553,51
28,0,29,52371,70
29,0,30,31604,35
30,0,31,43332,44
31,0,32,21438,28
32,0,33,29342,37
33,0,34,20156,27
34,0,35,26244,34
35,0,36,25280,28
36,0,37,15189,23
37,0,38,36895,45
38,0,39,22943,28
39,0,40,14566,21
40,0,41,28774,37
41,0,42,36065,41
42,0,43,46550,58
43,0,44,16784,21
44,0,45,39529,43
45,0,46,3697,7
46,0,47,22253,30
47,0,48,48129,55
48,0,49,44335,49
49,0,50,17625,23
50,0,51,46114,55
51,0,52,15883,20
52,0,53,59124,69
53,0,54,28709,36
54,0,55,45767,48
55,0,56,38208,40
56,0,57,27049,32
57,0,58,46957,49
58,0,59,36861,40
59,0,60,38601,42
60,0,61,54349,53
61,0,62,22571,27
62,0,63,45864,54
63,0,64,43144,45
64,0,65,38836,42
65,0,66,43810,48
66,0,67,40550,43
67,0,68,33781,37
68,0,69,27099,34
69,0,70,38665,43
70,0,71,23488,36
71,0,72,55613,55
72,0,73,55631,64
73,0,74,22997,31
74,0,75,25186,36
75,0,76,9058,19
76,0,77,37258,37
77,0,78,43942,49
78,0,79,49887,59
79,0,80,25737,34
80,0,81,30169,34
81,0,82,46432,48
82,0,83,22765,28
83,0,84,34857,39
84,0,85,54140,61
85,0,86,17551,25
86,0,87,27077,30
87,0,88,62703,62
88,0,89,25307,30
89,0,90,25521,34
90,0,91,30421,39
91,0,92,45747,54
92,0,93,22622,30
93,0,94,13164,20
94,0,95,33069,37
95,0,96,37708,39
96,0,97,48384,54
97,0,98,43846,50
98,0,99,52322,56
99,0,100,44230,50
100,0,101,31132,36
101,0,102,42460,48
102,0,103,34585,39
103,0,104,51065,51
104,0,105,37916,42
105,0,106,20980,26
106,0,107,69880,63
107,0,108,45637,55
108,0,109,32383,40
109,0,110,42454,47
110,0,111,3766,7
111,0,112,52537,53
112,0,113,58266,58
113,0,114,43164,49
114,0,115,30383,38
115,0,116,48753,53
116,0,117,50651,62
117,0,118,20590,25
118,0,119,28938,30
119,0,120,24735,32
120,0,121,25242,33
121,0,122,22962,29
122,0,123,47264,50
123,0,124,6371,12
124,0,125,54792,60
125,0,126,47614,50
126,0,127,44231,49
127,0,128,53543,59
128,0,129,62507,59
129,0,130,28249,31
130,0,131,22422,32
131,0,132,12514,21
132,0,133,26143,34
133,0,134,19203,24
134,0,135,32025,35
135,0,136,19938,25
136,0,137,25664,29
137,0,138,41481,46
138,0,139,28279,33
139,0,140,46227,55
140,0,141,72222,66
141,0,142,57338,57
142,0,143,41464,45
143,0,144,47473,51
144,0,145,45969,56
145,0,146,24855,33
146,0,147,21978,27
147,0,148,31359,37
148,0,149,47782,56
149,0,150,28821,30
150,0,151,51209,51
151,0,152,44439,48
152,0,153,48868,56
153,0,154,28964,34
154,0,155,33070,36
155,0,156,51174,52
156,0,157,31536,37
157,0,158,17742,29
158,0,159,58081,58
159,0,160,36615,36
160,0,161,36215,39
161,0,162,38922,43
162,0,163,29921,33
163,0,164,19953,28
164,0,165,43638,43
165,0,166,46630,49
166,0,167,13746,21
167,0,168,21425,28
168,0,169,25448,33
169,0,170,28207,31
170,0,171,31025,37
171,0,172,49763,49
172,0,173,24314,29
173,0,174,38595,38
174,0,175,31986,35
175,0,176,35951,40
176,0,177,45413,59
177,0,178,28212,35
178,0,179,8550,20
179,0,180,22496,29
180,0,181,23880,29
181,0,182,26516,31
182,0,183,56774,60
183,0,184,27861,34
184,0,185,46732,47
185,0,186,41408,50
186,0,187,31299,41
187,0,188,22898,36
188,0,189,35206,38
189,0,190,19513,24
190,0,191,29859,39
191,0,192,38399,41
192,0,193,29753,33
193,0,194,51991,54
194,0,195,14563,24
195,0,196,31399,40
196,0,197,29010,34
197,0,198,27375,35
198,0,199,23361,33
199,0,200,57240,57
200,0,201,16722,23
201,0,202,23618,27
202,0,203,41650,47
203,0,204,39064,42
204,0,205,57765,57
205,0,206,23320,36
206,0,207,30299,35
207,0,208,14002,26
208,0,209,30308,37
209,0,210,31042,38
210,0,211,51390,50
211,0,212,47155,54
212,0,213,19804,29
213,0,214,17449,27
214,0,215,56233,57
215,0,216,39879,45
216,0,217,25846,32
217,0,218,22046,29
218,0,219,24676,28
219,0,220,24439,32
220,0,221,29233,33
221,0,222,24402,29
222,0,223,19110,24
223,0,224,41008,48
224,0,225,23598,38
225,0,226,41308,45
226,0,227,33486,38
227,0,228,51517,51
228,0,229,25379,29
229,0,230,27864,35
230,0,231,29349,33
231,0,232,34035,40
232,0,233,45659,45
233,0,234,29356,33
234,0,235,31987,36
235,0,236,23483,30
236,0,237,53157,74
237,0,238,22101,32
238,0,239,52584,58
239,0,240,21925,31
240,0,241,32339,35
241,0,242,61387,58
242,0,243,22913,31
243,0,244,34230,36
244,0,245,25291,33
245,0,246,24314,29
