StringID	Type	x	y	Delivery	Pickup	ReadyTime	DueDate	ServiceTime
C13	c	22.0	75.0	8.8	21.2	935.0	1115.0	90.0
C14	c	22.0	85.0	2.588235294117647	7.411764705882353	205.0	385.0	90.0
C15	c	20.0	80.0	10.0	30.0	677.0	857.0	90.0
C16	c	20.0	85.0	9.411764705882353	30.588235294117645	297.0	477.0	90.0
C17	c	18.0	75.0	4.8	15.2	582.0	762.0	90.0
C18	c	15.0	75.0	4.0	16.0	489.0	669.0	90.0
C19	c	15.0	80.0	1.875	8.125	394.0	574.0	90.0
C20	c	30.0	50.0	6.0	4.0	10.0	190.0	90.0
C21	c	30.0	52.0	11.538461538461537	8.461538461538463	11.0	191.0	90.0
C22	c	28.0	52.0	10.769230769230768	9.230769230769232	13.0	193.0	90.0
C23	c	28.0	55.0	5.09090909090909	4.90909090909091	13.0	193.0	90.0
C24	c	25.0	50.0	5.0	5.0	15.0	195.0	90.0
C25	c	25.0	52.0	19.23076923076923	20.76923076923077	105.0	285.0	90.0
C26	c	25.0	55.0	4.545454545454545	5.454545454545455	618.0	798.0	90.0
C27	c	23.0	52.0	4.423076923076923	5.576923076923077	197.0	377.0	90.0
C28	c	23.0	55.0	8.363636363636363	11.636363636363637	384.0	564.0	90.0
C29	c	20.0	50.0	4.0	6.0	110.0	290.0	90.0
C30	c	20.0	55.0	3.6363636363636367	6.363636363636363	291.0	471.0	90.0
C31	c	10.0	35.0	5.7142857142857135	14.285714285714286	402.0	582.0	90.0
C32	c	10.0	40.0	7.5	22.5	214.0	394.0	90.0
C33	c	8.0	40.0	8.0	32.0	306.0	486.0	90.0
C34	c	8.0	45.0	3.555555555555556	16.444444444444443	129.0	309.0	90.0
C35	c	5.0	35.0	1.4285714285714284	8.571428571428571	600.0	780.0	90.0
C36	c	5.0	45.0	1.1111111111111112	8.88888888888889	222.0	402.0	90.0
C37	c	2.0	40.0	1.0	19.0	504.0	684.0	90.0
C38	c	0.0	40.0	0.0	30.0	412.0	592.0	90.0
C39	c	0.0	45.0	0.0	20.0	317.0	497.0	90.0
C40	c	35.0	30.0	8.571428571428571	1.4285714285714288	81.0	261.0	90.0
C41	c	35.0	32.0	9.142857142857142	0.8571428571428577	19.0	199.0	90.0
C42	c	33.0	32.0	19.393939393939394	0.6060606060606055	174.0	354.0	90.0
C43	c	33.0	35.0	9.428571428571429	0.5714285714285712	729.0	909.0	90.0
C44	c	32.0	30.0	9.375	0.625	266.0	446.0	90.0
C45	c	30.0	30.0	10.0	0.0	358.0	538.0	90.0
C46	c	30.0	32.0	28.125	1.875	543.0	723.0	90.0
C47	c	30.0	35.0	8.571428571428571	1.4285714285714288	636.0	816.0	90.0
C48	c	28.0	30.0	9.333333333333334	0.6666666666666661	450.0	630.0	90.0
C49	c	28.0	35.0	8.0	2.0	946.0	1126.0	90.0
C50	c	26.0	32.0	8.125	1.875	859.0	1039.0	90.0
C51	c	25.0	30.0	8.333333333333334	1.666666666666666	766.0	946.0	90.0
C52	c	25.0	35.0	7.142857142857143	2.8571428571428568	944.0	1124.0	90.0
C53	c	44.0	5.0	2.2727272727272725	17.727272727272727	384.0	564.0	90.0
C54	c	42.0	10.0	9.523809523809524	30.476190476190474	749.0	929.0	90.0
C55	c	42.0	15.0	3.5714285714285716	6.428571428571429	844.0	1024.0	90.0
C56	c	40.0	5.0	3.75	26.25	290.0	470.0	90.0
C57	c	40.0	15.0	15.0	25.0	931.0	1111.0	90.0
C58	c	38.0	5.0	3.9473684210526314	26.05263157894737	198.0	378.0	90.0
C59	c	38.0	15.0	3.947368421052632	6.052631578947368	36.0	216.0	90.0
C60	c	35.0	5.0	2.8571428571428568	17.142857142857142	110.0	290.0	90.0
C61	c	50.0	30.0	6.0	4.0	932.0	1112.0	90.0
C62	c	50.0	35.0	14.0	6.0	109.0	289.0	90.0
C63	c	50.0	40.0	40.0	10.0	15.0	195.0	90.0
C64	c	48.0	30.0	6.25	3.75	204.0	384.0	90.0
C65	c	48.0	40.0	8.333333333333334	1.666666666666666	13.0	193.0	90.0
C66	c	47.0	35.0	7.446808510638298	2.5531914893617023	949.0	1129.0	90.0
C67	c	47.0	40.0	8.51063829787234	1.4893617021276597	13.0	193.0	90.0
C68	c	45.0	30.0	6.666666666666666	3.333333333333334	297.0	477.0	90.0
C69	c	45.0	35.0	7.777777777777778	2.2222222222222223	392.0	572.0	90.0
C70	c	95.0	30.0	9.473684210526315	20.526315789473685	327.0	507.0	90.0
C71	c	95.0	35.0	7.368421052631579	12.631578947368421	422.0	602.0	90.0
C72	c	53.0	30.0	5.660377358490566	4.339622641509434	839.0	1019.0	90.0
C73	c	92.0	30.0	3.2608695652173916	6.739130434782608	234.0	414.0	90.0
C74	c	53.0	35.0	33.0188679245283	16.9811320754717	20.0	200.0	90.0
C75	c	45.0	65.0	13.846153846153847	6.153846153846153	16.0	196.0	90.0
C76	c	90.0	35.0	3.888888888888889	6.111111111111111	517.0	697.0	90.0
C77	c	88.0	30.0	3.4090909090909087	6.590909090909092	477.0	657.0	90.0
C78	c	88.0	35.0	7.954545454545454	12.045454545454547	609.0	789.0	90.0
C79	c	87.0	30.0	3.4482758620689657	6.551724137931034	386.0	566.0	90.0
C80	c	85.0	25.0	2.9411764705882355	7.0588235294117645	573.0	753.0	90.0
C81	c	85.0	35.0	12.352941176470587	17.647058823529413	702.0	882.0	90.0
C82	c	75.0	55.0	14.666666666666666	5.333333333333334	404.0	584.0	90.0
C83	c	72.0	55.0	7.638888888888888	2.3611111111111116	497.0	677.0	90.0
C84	c	70.0	58.0	16.571428571428573	3.428571428571427	590.0	770.0	90.0
C85	c	68.0	60.0	26.470588235294116	3.529411764705884	683.0	863.0	90.0
C86	c	66.0	55.0	8.333333333333334	1.666666666666666	117.0	297.0	90.0
C87	c	65.0	55.0	16.923076923076923	3.0769230769230766	26.0	206.0	90.0
C88	c	65.0	60.0	27.692307692307693	2.3076923076923066	776.0	956.0	90.0
C89	c	63.0	58.0	9.206349206349206	0.7936507936507944	869.0	1049.0	90.0
C90	c	60.0	55.0	9.166666666666666	0.8333333333333339	21.0	201.0	90.0
C91	c	60.0	60.0	10.0	0.0	943.0	1123.0	90.0
C92	c	67.0	85.0	15.76470588235294	4.23529411764706	399.0	579.0	90.0
C93	c	65.0	85.0	30.588235294117645	9.411764705882355	491.0	671.0	90.0
C94	c	65.0	82.0	7.926829268292684	2.0731707317073162	305.0	485.0	90.0
C95	c	62.0	80.0	23.25	6.75	212.0	392.0	90.0
C96	c	60.0	80.0	7.5	2.5	120.0	300.0	90.0
C97	c	60.0	85.0	21.176470588235297	8.823529411764703	586.0	766.0	90.0
C98	c	58.0	75.0	15.466666666666667	4.533333333333333	124.0	304.0	90.0
C99	c	55.0	80.0	6.875	3.125	776.0	956.0	90.0
C100	c	55.0	85.0	12.941176470588236	7.0588235294117645	681.0	861.0	90.0

Q Vehicle fuel tank capacity /79.69/
C Vehicle load capacity /200.0/
r fuel consumption rate /1.0/
g inverse refueling rate /3.39/
v average Velocity /1.0/
